controller,stress,count,safe_completion,task_success,regret,unsafe_rate,slip_rate,damage_rate,alias_rate,abstain_rate,certificate_precision,certificate_recall,boundary_f1,irreducible_score,hidden_need
oracle_full_state,adversarial_boundary_swap,2016,0.5877843978835003,0.6878588543360419,0.39587301386312385,0.2682123447114368,0.28760282529474607,0.1972941223572395,0.6534290743978888,0.031578678622364846,0.6122954958006036,0.06203958751892622,0.11039679401064285,0.33375706323686516,0.6233971446949983
oracle_full_state,combined_shift,2016,0.716825785874336,0.7888782885198675,0.23933526817929018,0.17895589534194337,0.2389333116775622,0.14245258114025589,0.5389156062466648,0.024483128447451347,0.6798832810494821,0.10220176234124588,0.1767523619459361,0.17708327919390612,0.5429828260021903
oracle_full_state,delayed_tactile,2016,0.7595940038461223,0.8225158445902959,0.19883320352618522,0.15177301411592545,0.15222814395845774,0.13157032723154055,0.5182538826743459,0.021972232818001404,0.6892981422658431,0.10707299590757756,0.1848964615242589,0.14532035989614445,0.5064202598852535
oracle_full_state,friction_shift,2016,0.7806138096512023,0.8356414983939482,0.19280665272429845,0.13042551113238005,0.19812110359060625,0.13012848581282785,0.5009152271017422,0.01990634685275558,0.6885719395870248,0.1061742074669026,0.18352785390240103,0.1400527589765137,0.5055404004069701
oracle_full_state,geometry_shift,2016,0.7816076451885032,0.8367501824555869,0.18946329086265357,0.13055595716426266,0.19268489106843278,0.12882857605372203,0.5017190337397064,0.01993961271252832,0.6891875713041599,0.10659306371124644,0.1841990726130642,0.1364622276710819,0.5020935967100462
oracle_full_state,in_distribution,2016,0.8309735616990164,0.8744249535074884,0.14408866239111243,0.097250422200543,0.0984119640118307,0.1154695890532771,0.47380090795564556,0.016851103306320923,0.6979671901054868,0.11150685563912942,0.19225491759875155,0.0974665080327194,0.4524921939620276
oracle_full_state,payload_shift,2016,0.7898736202099299,0.8426961968079817,0.18505701134811742,0.12411116277165989,0.18354078246293132,0.12793600108763578,0.4958374460107831,0.01931632735405164,0.6898137256150509,0.10680347831537883,0.1845695868012568,0.13360195615732845,0.4980145231689944
oracle_full_state,rare_regime_upweight,2016,0.7577957775831885,0.8179154712326118,0.216961111307249,0.14505267893041351,0.170983501127777,0.13778034711892606,0.5086052867153452,0.021380421749827676,0.6862964226851651,0.10495932223421656,0.18152027896618572,0.1622087528194427,0.5196511649336407
oracle_full_state,sensor_noise,2016,0.7438109587111795,0.8125474269474939,0.19444639547475812,0.16730840574573044,0.1344446701936643,0.126002149643302,0.5358525522579156,0.02362246554493191,0.6890903523923438,0.1072784703536865,0.18511174501641384,0.13086167548416075,0.4992965536230989
tuned_constant,adversarial_boundary_swap,2016,0.428419654548747,0.5592889840997356,0.548676753898669,0.42368935189977547,0.35627908674554964,0.29487539785643935,0.7386575567269009,0.007157586833839338,0.6077423583604457,0.045766040125745984,0.08107076638296634,0.47544771686387316,0.6233971446949983
tuned_constant,combined_shift,2016,0.6051763253532962,0.6975067106691812,0.33420364946508474,0.29604310315807514,0.2804249567945402,0.21443251502660907,0.6145152043720795,0.005221977169843646,0.6796845661586465,0.09408823480832182,0.1635678989037934,0.25081239198635014,0.5429828260021903
tuned_constant,delayed_tactile,2016,0.6727109505569954,0.7503861646442365,0.28065835547624035,0.24764068303979936,0.18889728292793193,0.19878815595580004,0.589594974584032,0.004628579855578173,0.6894626842882409,0.09993055325095003,0.1736959781053957,0.20699320731982926,0.5064202598852535
tuned_constant,friction_shift,2016,0.6823228792112448,0.7566853996604502,0.27814223975034336,0.23721098160504683,0.23683265248884924,0.19878821924390594,0.5739236580726703,0.004363894931576959,0.6884599457980106,0.09861907627287568,0.17163091188611274,0.20683163122212211,0.5055404004069701
tuned_constant,geometry_shift,2016,0.6848711726091181,0.758774737954985,0.27317657899734465,0.23568439008682357,0.23070585729172569,0.19687820421283372,0.57402476249014,0.004345255630035922,0.6891431847857492,0.09917892200280617,0.17255566521362029,0.2015146432293133,0.5020935967100462
tuned_constant,in_distribution,2016,0.7635686475968569,0.8200794134489069,0.2113433206933918,0.1785893095299105,0.13016088190115235,0.17853867540033017,0.5402954091923166,0.0036591236345291885,0.6983829180151988,0.10536417016916898,0.18302631377515288,0.15015220475288144,0.4524921939620276
tuned_constant,payload_shift,2016,0.6957490982306936,0.767097262019827,0.26785695147999655,0.22730995499260923,0.22149249125268472,0.19580952865853293,0.568081451869111,0.0042391016262355785,0.6897421570480559,0.09939546649012453,0.17296068964159517,0.19848122813171049,0.4980145231689944
tuned_constant,rare_regime_upweight,2016,0.6607930956984314,0.7391530841621904,0.3080666769715204,0.2499865783643538,0.21253335647466745,0.20924144265616693,0.5832751130956683,0.004715759363286244,0.686099094954805,0.0971262859801542,0.16908197235525851,0.2360833911866706,0.5196511649336407
tuned_constant,sensor_noise,2016,0.6616769357753516,0.7429060720253209,0.2725161234068296,0.25901282064652065,0.1696080462487885,0.19217694140199387,0.604616465802698,0.004859950503655713,0.6893818466804655,0.10053174603174286,0.1745900421170178,0.1887701156219712,0.4992965536230989
tuned_visible_linear,adversarial_boundary_swap,2016,0.4381872641171277,0.5689595195525126,0.5375706212120261,0.4116865336869287,0.3495710473464036,0.28971782052025324,0.7332254626697717,0.013613686274535871,0.6099978112595369,0.0543515464964364,0.09682022444286156,0.46617761836600863,0.6233971446949983
tuned_visible_linear,combined_shift,2016,0.6131597476248607,0.70572205215209,0.3253139743312448,0.28598959330761187,0.27494016395354964,0.21075836403488885,0.60934295376789,0.009939420055428897,0.6796818828723328,0.09824176637916791,0.1704104026899687,0.24460040988387577,0.5429828260021903
tuned_visible_linear,delayed_tactile,2016,0.6788413665620285,0.7573135565935585,0.2721061716078947,0.23990859607345638,0.1836674000300317,0.1954591232343134,0.5846190170702086,0.00882011673456465,0.6892735144357237,0.10355435766147998,0.17943541111291852,0.20141850007507942,0.5064202598852535
tuned_visible_linear,friction_shift,2016,0.689539255753613,0.7641354577562001,0.26938971399968603,0.2283004629065965,0.2315187293802095,0.1954487694587356,0.5689425073696842,0.008258981237921985,0.6884117346922783,0.10247012003389747,0.17775891410219966,0.2010468234505246,0.5055404004069701
tuned_visible_linear,geometry_shift,2016,0.6922515163763819,0.7664387545036737,0.2644552715910381,0.22692170568564224,0.2254239905700125,0.19356976227362543,0.5690737333930962,0.008230536946703835,0.6890604943560943,0.10295258671267273,0.17854232973967255,0.19580997642503165,0.5020935967100462
